# beam00
#  May 2019 
#  For 2018 SPT-3G Data 
# Beam product computed from the last 5 Mars observations of 2018. Mars maps are made in source-centered coordinates. Spectra are corrected by the 15 arcsecond size of Mars, the 0.2 arcmin pixel window function, and the transfer function for the third order polynomial filter computed from mock observations. This beam is convolved with a 42 arcsecond Gaussian to account for pointing jitter in the field observations as determined from taking the cross spectra of the ten brightest point sources in the 2018 field observations of ID 47* to 57*. The jitter beam calculation is found by dividing the mean point source beam by the mean Mars beam, and fitting a Gaussian. The mean Gaussian across the three frequencies is used. The per-ell beam is a cubic interpolation between points from ell=50 to ell=20000 in bin size=50It is zero above ell=20000 and the constant at the lowest bin value below ell=50.The beam is normalized to 1 between ell=600 and ell=1000.
#  ell 90 150 220
1.060000000000000000e+02 1.037598186517670440e+00 1.018948605308191091e+00 1.025120870685086727e+00
1.070000000000000000e+02 1.038699133376125960e+00 1.018599376099194043e+00 1.024570526594947628e+00
1.080000000000000000e+02 1.039736075651209068e+00 1.018265458342868746e+00 1.024051036330004827e+00
1.090000000000000000e+02 1.040710293229528682e+00 1.017946617475188331e+00 1.023561815236785133e+00
1.100000000000000000e+02 1.041623065997692832e+00 1.017642618932126597e+00 1.023102278661815134e+00
1.110000000000000000e+02 1.042475673842310213e+00 1.017353228149655786e+00 1.022671841951621197e+00
1.120000000000000000e+02 1.043269396649989522e+00 1.017078210563749696e+00 1.022269920452731018e+00
1.130000000000000000e+02 1.044005514307338789e+00 1.016817331610381014e+00 1.021895929511670520e+00
1.140000000000000000e+02 1.044685306700967375e+00 1.016570356725523538e+00 1.021549284474966957e+00
1.150000000000000000e+02 1.045310053717483312e+00 1.016337051345149955e+00 1.021229400689146471e+00
1.160000000000000000e+02 1.045881035243495072e+00 1.016117180905233175e+00 1.020935693500736541e+00
1.170000000000000000e+02 1.046399531165611352e+00 1.015910510841746772e+00 1.020667578256263530e+00
1.180000000000000000e+02 1.046866821370440848e+00 1.015716806590664101e+00 1.020424470302254472e+00
1.190000000000000000e+02 1.047284185744591811e+00 1.015535833587957626e+00 1.020205784985235509e+00
1.200000000000000000e+02 1.047652904174672717e+00 1.015367357269600701e+00 1.020010937651733895e+00
1.210000000000000000e+02 1.047974256547292260e+00 1.015211143071566902e+00 1.019839343648275998e+00
